Posição,Partido,Indígenas,Todos,Indígenas (%)
1,REDE,19,482,3.9
2,PSOL,25,916,2.7
3,PT,22,1106,2.0
4,PSTU,3,159,1.9
5,UP,1,60,1.7
6,PC do B,3,218,1.4
7,PCB,1,83,1.2
8,PV,3,303,1.0
9,PDT,12,1322,0.9
10,PSC,7,1051,0.7
11,PL,11,1590,0.7
12,PSDB,6,939,0.6
13,PROS,6,987,0.6
14,CIDADANIA,3,476,0.6
15,PTB,7,1300,0.5
16,PODE,6,1172,0.5
17,PSB,5,1275,0.4
18,PSD,5,1168,0.4
19,PMN,3,802,0.4
20,AGIR,3,930,0.3
21,DC,2,770,0.3
22,REPUBLICANOS,4,1427,0.3
23,SOLIDARIEDADE,3,1091,0.3
24,UNIÃO,5,1498,0.3
25,AVANTE,2,1030,0.2
26,PMB,2,826,0.2
27,PATRIOTA,2,1211,0.2
28,PP,2,1325,0.2
29,MDB,3,1371,0.2
30,PRTB,1,904,0.1
31,PCO,0,161,0.0
32,NOVO,0,477,0.0
