Cargo disputado,Gênero,Candidatos
Deputado Estadual/Distrital,Feminino,5583
Deputado Estadual/Distrital,Masculino,11333
Deputado Estadual/Distrital,Não Divulgável,1
Deputado Federal,Feminino,3569
Deputado Federal,Masculino,6761
Deputado Federal,Não Divulgável,2
Governador,Feminino,38
Governador,Masculino,185
Presidente,Feminino,4
Presidente,Masculino,8
Senador,Feminino,55
Senador,Masculino,179
Senador,Não Divulgável,1
Vice-Governador,Feminino,89
Vice-Governador,Masculino,134
Vice-Governador,Não Divulgável,1
Vice-Presidente,Feminino,5
Vice-Presidente,Masculino,7
